item_order,instrument,item_id,item_name,ncat,min_score,reverse,scores
1,1,EDANX01,AXMASQ01,5,1,0,"1,2,3,4,5"
2,1,EDANX02,AXMASQ02,5,1,0,"1,2,3,4,5"
3,1,EDANX03,AXMASQ03,5,1,0,"1,2,3,4,5"
4,1,EDANX05,AXMASQ04,5,1,0,"1,2,3,4,5"
5,1,EDANX07,AXMASQ05,5,1,0,"1,2,3,4,5"
6,1,EDANX08,AXMASQ06,5,1,0,"1,2,3,4,5"
7,1,EDANX12,AXMASQ07,5,1,0,"1,2,3,4,5"
8,1,EDANX13,AXMASQ08,5,1,0,"1,2,3,4,5"
9,1,EDANX16,AXMASQ09,5,1,0,"1,2,3,4,5"
10,1,EDANX18,AXMASQ10,5,1,0,"1,2,3,4,5"
11,1,EDANX20,AXMASQ11,5,1,0,"1,2,3,4,5"
12,1,EDANX21,AXMASQ12,5,1,0,"1,2,3,4,5"
13,1,EDANX24,AXMASQ13,5,1,0,"1,2,3,4,5"
14,1,EDANX26,AXMASQ14,5,1,0,"1,2,3,4,5"
15,1,EDANX27,AXMASQ15,5,1,0,"1,2,3,4,5"
16,1,EDANX30,AXMASQ16,5,1,0,"1,2,3,4,5"
17,1,EDANX33,AXMASQ17,5,1,0,"1,2,3,4,5"
18,1,EDANX37,AXMASQ18,5,1,0,"1,2,3,4,5"
19,1,EDANX40,AXMASQ19,5,1,0,"1,2,3,4,5"
20,1,EDANX41,AXMASQ20,5,1,0,"1,2,3,4,5"
21,1,EDANX44,AXMASQ21,5,1,0,"1,2,3,4,5"
22,1,EDANX46,AXMASQ22,5,1,0,"1,2,3,4,5"
23,1,EDANX47,AXMASQ23,5,1,0,"1,2,3,4,5"
24,1,EDANX48,AXMASQ24,5,1,0,"1,2,3,4,5"
25,1,EDANX49,AXMASQ25,5,1,0,"1,2,3,4,5"
26,1,EDANX51,AXMASQ26,5,1,0,"1,2,3,4,5"
27,1,EDANX53,AXMASQ27,5,1,0,"1,2,3,4,5"
28,1,EDANX54,AXMASQ28,5,1,0,"1,2,3,4,5"
29,1,EDANX55,AXMASQ29,5,1,0,"1,2,3,4,5"
30,2,MASQ1,AXMASQ30,5,1,0,"1,2,3,4,5"
31,2,MASQ2,AXMASQ31,5,1,0,"1,2,3,4,5"
32,2,MASQ3,AXMASQ32,5,1,0,"1,2,3,4,5"
33,2,MASQ4,AXMASQ33,5,1,0,"1,2,3,4,5"
34,2,MASQ5,AXMASQ34,5,1,0,"1,2,3,4,5"
35,2,MASQ6,AXMASQ35,5,1,0,"1,2,3,4,5"
36,2,MASQ7,AXMASQ36,5,1,0,"1,2,3,4,5"
37,2,MASQ8,AXMASQ37,5,1,0,"1,2,3,4,5"
38,2,MASQ9,AXMASQ38,5,1,0,"1,2,3,4,5"
39,2,MASQ10,AXMASQ39,5,1,0,"1,2,3,4,5"
40,2,MASQ11,AXMASQ40,5,1,0,"1,2,3,4,5"
