item_order,instrument,item_id,item_name,ncat
1,1,EDDEP04,DECESD01,5
2,1,EDDEP05,DECESD02,5
3,1,EDDEP06,DECESD03,5
4,1,EDDEP07,DECESD04,5
5,1,EDDEP09,DECESD05,5
6,1,EDDEP14,DECESD06,5
7,1,EDDEP17,DECESD07,5
8,1,EDDEP19,DECESD08,5
9,1,EDDEP21,DECESD09,5
10,1,EDDEP22,DECESD10,5
11,1,EDDEP23,DECESD11,5
12,1,EDDEP26,DECESD12,5
13,1,EDDEP27,DECESD13,5
14,1,EDDEP28,DECESD14,5
15,1,EDDEP29,DECESD15,5
16,1,EDDEP30,DECESD16,5
17,1,EDDEP31,DECESD17,5
18,1,EDDEP35,DECESD18,5
19,1,EDDEP36,DECESD19,5
20,1,EDDEP39,DECESD20,5
21,1,EDDEP41,DECESD21,5
22,1,EDDEP42,DECESD22,5
23,1,EDDEP44,DECESD23,5
24,1,EDDEP45,DECESD24,5
25,1,EDDEP46,DECESD25,5
26,1,EDDEP48,DECESD26,5
27,1,EDDEP50,DECESD27,5
28,1,EDDEP54,DECESD28,5
29,2,CESD1,DECESD29,4
30,2,CESD2,DECESD30,4
31,2,CESD3,DECESD31,4
32,2,CESD4,DECESD32,4
33,2,CESD5,DECESD33,4
34,2,CESD6,DECESD34,4
35,2,CESD7,DECESD35,4
36,2,CESD8,DECESD36,4
37,2,CESD9,DECESD37,4
38,2,CESD10,DECESD38,4
39,2,CESD11,DECESD39,4
40,2,CESD12,DECESD40,4
41,2,CESD13,DECESD41,4
42,2,CESD14,DECESD42,4
43,2,CESD15,DECESD43,4
44,2,CESD16,DECESD44,4
45,2,CESD17,DECESD45,4
46,2,CESD18,DECESD46,4
47,2,CESD19,DECESD47,4
48,2,CESD20,DECESD48,4
